Species,Epoch,Age,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,Comp31,Comp32,Comp33,Comp34,Comp35,Comp36,Comp37,Comp38,Comp39,Comp40,Comp41,Comp42,Comp43,Comp44,Comp45,Comp46,Comp47,Comp48,Comp49,Comp50,Comp51,Comp52,Comp53,Comp54,Comp55,Comp56,Comp57,Comp58,Comp59,Comp60,Comp61,Comp62,Comp63,Comp64,Comp65,Comp66,Comp67,Comp68,Comp69,Comp70,Comp71,Comp72,Comp73,Comp74,Comp75,Comp76,Comp77,Comp78,Comp79,Comp80,Comp81,Comp82,Comp83,Comp84,Comp85
Novogonatodus kasantsevae,Mississippian,Tournaisian,-0.051233581076917,-0.127943300400791,-0.0261552986267554,-0.0681391970579896,-0.0650676639100692,0.0144176386968982,-0.029854687753195,-0.0142446955096975,-0.0137428526257231,0.01347178891362,0.00730665816638677,-0.0318246494924807,-0.00672056765634654,-0.00358053665488317,0.00822614357198155,0.026530765088429,0.032464295082688,0.00637296382265998,0.00415040458017501,0.0108578111378688,0.0126309324016444,-0.00563561974844489,0.00373048113985575,0.00153705463975552,-0.0120752682053576,-0.00114008452981763,0.0109981943651165,0.000696506600030535,0.00211764881598831,0.0020889041775573,-0.00455489538807103,-0.00177570275407409,-0.00202740956279254,-0.00578524960004976,-0.00228727329013836,0.00328397064000187,0.000293545345101538,-0.00215558293791486,-0.00535937575228659,0.000909921131174977,0.00176628561026448,0.000887256265228568,0.000817117418181864,-8.22147510958475e-05,-0.000980574417963008,-0.000123639605777946,-0.00133873571025541,0.00120302173921402,-0.000122045486980469,-0.00072589611430571,0.000119003602167439,8.26939231219254e-05,2.49173978194499e-06,0.000343690266890534,-0.000214380760119763,-5.8134605466111e-05,0.000681316381322774,-0.000338788756106993,8.33830608844122e-05,-0.00051648836984922,0.000161500512396059,-0.000433920236417251,-3.93321126757082e-05,-2.37735562722892e-05,-0.000399502496937505,0.000723509082368348,-8.50404089844361e-05,0.000131082557138624,1.73462135766289e-05,-0.000182071605209737,3.20516354332611e-05,0.000280481900605595,-2.82985397596953e-05,3.86950255175927e-05,0.000178394264471246,-5.5754854501654e-05,-4.11887410100283e-05,3.12219265806437e-05,-7.99023705899254e-05,-5.74940103498236e-05,5.78584235169264e-06,-7.83675121326071e-05,-1.4915533600742e-05,2.88598244176903e-05,-3.50291646346186e-05
Osorioichthys marginis,Upper Devonian,Famennian,-0.115033099232828,-0.140997786680225,-0.0384068490310855,-0.0582742595259653,0.00894184128268005,0.00324708857653174,-0.0455460998390805,-0.0303044254833321,-0.0282238584044776,-0.0624948828671683,0.0041560249991553,-0.0113069293292231,-0.00740295932333824,0.000712906208265656,0.0317648344809398,0.0268896733261578,0.00188723948094098,-0.0312699959140807,0.00905879898402828,-0.00878430573283451,-0.0122874603354692,0.00297027949623457,0.000559969245996027,0.0187486407514062,0.0189179968749243,0.00097408762281642,0.00365584954223508,-0.0017114024386475,0.00683140119656843,-0.00235427250135357,-0.00521253647551191,0.00376919868062534,0.000403679250533373,0.00099633807045148,-0.00350185406892212,-0.00154624143921295,0.00218283251486187,0.000694072456142532,-0.000507773798418126,-0.000232682959211409,-0.000861252370010704,0.00144500806393049,0.00135327023973141,0.000130992458982168,-0.00101029339591617,0.00088965144660609,-0.000299468074886968,-0.00052239668016476,0.000339333757655511,5.70461389367364e-05,-0.000531542728251258,0.000535548365519429,0.000944287741163553,-0.000597344578706269,-0.000150105912162393,0.000651558953147124,-0.00060367224244014,0.000667824889179357,-0.00043289622392444,-0.000300757223445369,0.000270405293243056,0.000317638502436895,-9.07269356601687e-05,6.36610924641991e-06,0.000144777999416684,-0.000127770259399751,0.000174062146393931,2.91528005184703e-05,0.000199850449047763,0.000182444577104345,-7.21347758923423e-05,-3.1806906118515e-05,-8.58167207353753e-05,-6.22738038707528e-06,-5.50614611198203e-05,6.69092600502886e-05,-3.194329857709e-05,1.17545349618653e-06,-5.38496146513569e-05,-6.92401826850309e-06,7.57875923341443e-05,5.41811149018432e-05,4.41425308076874e-05,3.67170640954426e-05,-2.20025638011178e-05
Paramblypterus decorus,Pennsylvanian,Kasimovian,0.0101382911739351,0.0175358342322924,0.0232680160966358,-0.0623531835265365,-0.0224398548609434,0.0442194485603634,0.0171378223657985,0.0057025616538874,0.014394184927817,-0.0112717795152096,0.0197876500784987,0.00670699954255089,-0.00213309643251991,-0.0224316797455944,-0.00573340174452183,-0.0298730619791766,0.0313651194907159,-0.0063576080843935,0.0141697562594195,0.00827122021682842,-9.29641356749611e-05,-0.00422256557579758,0.0140318168599836,-0.0160898596707072,-0.00957023060004035,0.00366828970624873,0.0172272045636432,-0.00502173129066553,0.00288001964538356,0.00427472194036411,0.0061562925818103,0.00585281400652611,0.00579219376175213,-0.00149396692174522,-0.00431652697759375,0.0027570247231643,-0.00350499119010313,0.00251293466143362,-0.000440479996954121,0.000272378365999131,-0.00225775403292215,-0.000473718676960575,-0.000681858226873409,0.00139557436393848,-0.000817203454334163,-0.00118644152431373,0.00128950744700922,-0.00125911015379837,-0.000217605874774019,0.00103935022792956,-0.000930235806050001,0.000471965191676199,-0.000263710245999069,-0.000363073150511992,0.000785039775131342,0.000381930298053597,-0.000290263474430446,0.000111891282617916,-0.000520524770486781,3.29332363827722e-05,0.000217137480917118,0.000117120738687454,8.9337614598562e-05,-0.000213055601313985,0.000213941316236361,0.000137869360473521,-0.000192651249048582,0.00017279872238427,1.38568107283362e-05,0.000194891506055986,9.56395691024028e-05,-9.48066866433183e-06,-3.07482672770386e-06,-4.67194102860214e-05,-3.22897384077849e-05,1.16024560991864e-05,-1.38902367558753e-05,1.30250357550846e-05,-0.000101179110673337,8.71436594539703e-06,5.82492003312677e-05,5.59949081946824e-05,-2.65046764423933e-05,5.30058787975829e-05,0.000121630204703568
Paramesolepis rhombus,Mississippian,Viséan,0.361578290898634,0.154123447516597,-0.0646668639929262,-0.175741851190516,0.0336806985337529,-0.055422111400894,-0.0412575704127966,0.0209093621494964,0.0125577460451202,0.0221057913465536,0.00352395987194504,-0.037449996313209,0.00113259232137534,-0.013851063532284,0.00967135590569566,0.00193216983896835,-0.00451266693599663,-0.00946898774561793,-0.0033592303352117,-0.00975297268733129,0.00592132410128883,0.012272265968179,-0.0160564918600125,0.00300948768752325,-0.00553861772154232,0.00177844766039509,-0.00203784053693989,-0.00704056582358101,0.0016496261291724,-0.00247450926379282,0.00634531491738508,0.00273195551206519,-0.0066412040049046,0.00185504452881228,-0.000866461678515505,-0.00101872876836331,0.00296113870294118,0.00550702582765723,-0.00303905400678438,0.00106482176035034,0.000821167706515159,-0.000769993671293617,-0.000254972666938489,-0.000517225057782972,-7.12789897823712e-06,-0.000301419611669033,0.0010636022798481,0.000623961364530212,0.000983305180357809,1.79474179578466e-05,-0.000390588799832329,0.000734829063175603,0.000454369870528561,0.000656263108711515,0.000432016734447196,-0.000185245851713839,0.000114460546191466,-0.000220131342792118,-0.00023925218701579,0.000148343174829108,-0.000409611169344198,8.69060687481741e-05,-0.000195639519529414,-0.000211529566227251,0.000118015548395771,-1.32491441128699e-05,-0.000264036001872417,-0.000273510814815937,0.000103882590108139,-0.000142702187012767,-0.000139773507148854,-0.000134085333436429,-0.000120973138188579,-5.9381523328586e-05,6.15567504053935e-06,6.73002979168127e-05,-8.45396723297053e-05,-0.000100950762231179,-1.17119583835447e-05,6.3129095939467e-05,-6.46810004406436e-05,1.94996508612886e-06,-8.13728508611226e-05,1.36097256152503e-05,-2.23585994985038e-06
Paramesolepis tuberculatus,Mississippian,Viséan,0.189375919343099,0.0614527353132469,0.0261085537353915,-0.117790126042617,0.016769183893327,-0.0251287918674366,-0.0106877113224652,-0.0131649974514779,-0.00453788737598004,0.00545920117857845,0.0087972003276215,-0.0210537542112014,0.0261157864185367,-0.0111087777319968,-0.000923192349832766,-0.00225498272612441,-0.0504433632011811,0.0178421771902499,0.0149696095473576,0.00390978588656788,0.00476445146452139,0.00367044543677036,0.0089635258092985,-0.0034472604560178,0.00170132050991469,-0.0135098518056764,0.00161428421614025,0.00789931462693153,0.00173113263049879,0.00170988127890737,0.00723976502051526,-0.00667348585162693,0.00210639009334159,-0.00403990757583141,-0.00325011013963697,0.00105106884283439,0.00218373074181778,-0.000135489001263373,-0.000567552251396081,0.00199726454940477,-0.00256482773866753,0.00256728630189099,0.00116340804087485,0.000741665900355678,0.000782869631088498,-0.000665417049887443,-0.000626918753305343,0.000566885869669529,-0.00049110250243599,0.000329891413757385,8.63096563579117e-05,-0.000777301447596836,-0.000285559044550047,-0.000798766179469272,5.40026556857607e-05,0.000342773281512323,-0.00101443322407509,9.02525563444035e-05,4.82008566049561e-05,-0.000408304024843216,-0.000121683175028099,0.000195357053346162,0.000150538261889446,0.000412852818693569,0.000272697838911544,0.000145696840806917,0.000224779432560442,0.000256532448709469,-0.000129494403795452,-0.0001627834941846,-4.89997303364457e-05,0.000215378638389444,0.000148344353484854,5.85927600620515e-05,9.27521390105255e-05,-6.99937362843196e-05,0.000123526895752405,9.66268543717216e-05,5.93489095614146e-05,-7.43283790103425e-06,3.4600285722097e-05,1.50463564732572e-05,2.73070878245388e-05,-4.13990835488367e-05,8.93329212142758e-06
Paratarrasius hibbardi,Mississippian,Serpukhovian,-0.00709640593083148,-0.0212591892924923,-0.000697057454116262,-0.0278761455073677,-0.039489942121707,0.100140086160193,-0.0453861650757105,0.0159819724215596,0.0347212583645652,0.00817822708740268,0.00806846566425831,0.0379127804029169,0.029227323611733,0.0143573444875708,-0.0340398481119306,-0.010022804309548,-0.0146918623261389,-0.00560447548130275,0.00863148328251163,-0.00740935480495507,0.00403618307741502,0.00914578357561134,0.00774149547844173,0.0187105885925425,-0.000761137812225202,0.00566731304896942,0.0107462971492835,0.00714823492177932,0.00259053206920886,-0.00558558545554416,0.00222550489824515,0.00298577954169757,0.00365489524962756,0.00277036471477218,0.00716248600157526,-0.000210060045136603,-0.00196786415606234,0.00052275624812844,3.14446700873046e-05,-0.000685318226311714,-0.000621917283363391,0.0014221528791402,0.00141222041081223,0.000721127601033559,-0.000480064752500323,0.00166275668843059,-0.000513038870343238,0.000356346999909467,0.000834281174326821,0.000626049272609278,-0.000301025120796079,-0.000672379118722989,0.000164171426291981,0.000236598882224114,-0.000682482987478531,-3.98723082568882e-05,0.000356319996910598,-0.000171379138570647,1.00031956603712e-05,-0.000295579485851545,-0.00051265008556104,0.000209150703001428,0.000369918047550442,0.000121997173730818,-0.000422125512452184,0.000315321884563113,-0.000496276263929416,-0.000152955332030729,0.00014067761951829,-7.57787023733189e-05,-0.000167320382009795,-0.000128531244128593,-4.72213983445089e-05,7.54098374923509e-05,-5.47560008368471e-05,0.000188450481396538,5.26237422829323e-05,-7.61032402179135e-06,2.68013198916649e-05,4.10186306979581e-06,9.82930708282427e-06,2.8389961825409e-05,-4.01047565086932e-05,-1.44780383125064e-05,2.64534925611669e-05
Phanerorhynchus armatus,Pennsylvanian,Moscovian,-0.010472471126141,0.00934651204143126,0.146340901030473,0.0490884003698023,-0.0645019625952451,-0.000183851998002499,-0.0423791737130538,0.0753350349901681,-0.0963746811978431,0.0222178785329498,0.0409021301121122,-0.00782055232917899,0.0106496934667521,0.0253041948001923,-0.0205225423531114,-0.002092186374473,0.00299940689928843,0.00978600990270451,-0.0235771379895909,-0.00184605974347302,-0.00565444733544663,-0.00209480420743559,0.00722998185668454,-0.00262091251324838,0.00553214162418416,-0.00763244908620702,0.00218194672925717,0.00711354453823967,-0.00567490991895821,-0.000639867305187591,-0.00121276482640471,0.00433107841946969,0.00191096729472129,0.000795661431599164,-0.000183545134491284,0.000134830250749706,0.00328634656676438,0.00494413054408098,0.00126768151335854,-0.000207591327246319,0.00139111697214703,-0.000738692389045796,0.000158822627858609,-1.48864627420066e-05,-0.00138656235297877,-0.00178875550260054,-0.0001078357879401,1.74468487228526e-05,0.000391686565067927,0.000215855295118702,0.000432458143554047,0.000176269688888971,0.000304745657684648,-0.000309404958645463,-0.000182825215440825,0.000175566216288823,-0.000614422794906783,0.00019636777633501,-3.21903573351949e-06,-7.13400463128508e-05,0.00012338074455843,-0.000156580504581309,0.000188135279160217,0.000163482096889143,-3.7645028011994e-05,6.33043329921089e-06,0.000115690524256241,-8.41893610978887e-05,2.33346977014152e-05,-0.000130827802762209,9.17541706507525e-05,-5.36030606958435e-05,-0.000141391963610317,-4.29804902386892e-05,4.07467518541558e-05,0.000107508033787797,-0.000130638038148202,-1.59783720581513e-05,-9.00162495897611e-05,8.52268541012924e-05,-5.8634621480297e-05,-6.84006008186432e-06,-6.07668933912085e-05,-1.35349109769501e-06,2.25096652542259e-05
Pickeringius acanthophorus,Upper Devonian,Frasnian,-0.123256737210757,-0.105050508780911,-0.0138145582167958,-0.0869521963111895,0.02638239627277,0.0341834658703656,0.0107806111078451,0.0164049888399919,-0.00186493268196897,-0.0163516461850978,-0.0163381329037466,0.00425286014811795,-0.00260063050414361,-0.00870657759546521,-0.00504194515697415,-0.0084825821049228,-0.00485516369666996,0.00556883662257765,-0.00737702001397031,-0.00390131182256592,0.000718689396441236,-0.00505193669821813,-0.00725435058881642,-0.00541195516397143,0.005783763108543,0.000929583421771204,-0.0080899796681248,0.00994129379327694,0.00234620254575871,-0.00221349495750364,-0.0119884511770394,-0.00170323146880158,0.000141625864494984,-0.000367262335092767,0.000498386827192511,-0.00131571029506546,-0.00449040606112657,0.00338389000167015,-0.00215138579387185,0.00168147851788753,0.000351760524472149,0.000442784617571609,-0.00159594416701734,-0.000470828918173023,0.002321838169286,-0.000902667803368597,-0.000469898418004021,0.000202264872074686,0.000637691771928617,0.00058276479027012,-0.000137277970796781,2.99855849756209e-05,-0.000673133162448274,0.000600806225681501,0.000353174674360545,0.00131428670826146,-0.000497939653884983,0.000372037161024299,0.000358608559364425,0.000817666408081643,0.000492722317353428,0.000426605671382316,8.01895661477173e-05,-0.00026530526153715,-0.000442335518465119,0.000240814036768059,-0.000225239584926542,-6.46821737421339e-05,-0.000349981176811657,-1.83695698459515e-05,7.48583205420761e-05,-9.54593371643563e-05,-0.00020762799108974,0.000270932179546167,0.000214221987218783,-0.000120105593727664,-4.04106960501047e-05,-2.40641253978124e-05,1.7768624785743e-05,4.80122763682088e-06,-8.43322824248842e-05,4.85731333931168e-05,9.15735869928738e-06,-7.12254976553512e-05,-1.08761077527588e-05
Platysomus superbus,Mississippian,Viséan,0.467440780104834,0.0267028524291302,-0.095959117957681,0.0612865666719483,-0.063556486208494,-0.0747361732540585,0.0340359921418964,0.087539104157202,0.00358640218330512,-0.0407596292668232,-0.0144600191299608,0.0488218257642695,-0.0489151782548237,0.00913406276075633,0.00341731967535465,-0.00996799492930884,0.0212088445351958,0.00593647564992567,0.00883474652944551,0.000114941911388272,0.0064145923302871,-0.00758236945508391,0.000879675448771363,0.00575361015598422,0.0096045816949182,-0.0128555264830995,-6.85924895086247e-05,-0.00124690518227136,0.00404558720377501,-0.00209031509078778,-0.00121346243359604,-0.00302379988434548,0.00517527976639006,0.000625022871654456,-0.00463896060685369,-0.000529571251361103,0.00204097402921408,-0.000434909680318052,-0.00114062337536373,0.000682136679542697,-0.00107768480643113,0.00311365292196423,0.000114269239509066,-9.9864921747327e-05,-0.000649994327037179,0.000203490741217315,-0.000181446358550085,0.000190306148016544,0.000199782633049264,0.000579886168319878,0.000161278012337155,-0.000198106135024743,-0.000245851206360376,0.000489518095254674,-0.000175251911038256,2.55405198688547e-05,0.000351060968645412,-0.00024344750404679,0.0002163879961487,-0.000138686106281016,-8.39608250167816e-06,-4.88332357435738e-05,1.00299798908925e-05,6.67959562937635e-05,9.80797226146643e-05,3.22542414918016e-05,-9.51906320148081e-05,2.96009907639026e-05,-1.43049939845489e-05,-0.000146506877989594,-9.35442667636312e-05,-0.000102906514613852,-1.26803110112005e-05,-9.79970161308751e-05,5.84497061099431e-05,9.59567105198334e-07,-1.06272942242956e-05,-5.97060230359044e-05,5.60845114974364e-05,2.76771648655056e-05,7.15655864939012e-06,2.65956921309532e-05,2.54466695525073e-05,-0.000121030815846615,2.60041665867267e-05
Proceramala montanensis,Mississippian,Serpukhovian,0.209839870618986,0.0125565919408282,-0.0732154602568308,0.0597661030229751,-0.08862886716164,0.0276886056329005,-0.0436866995904403,-0.0100505098900672,0.0264717329347702,0.0219495398960446,-0.0119642668652618,-0.0149988973799093,-0.0163699544714231,-0.0388697231026059,-0.0199138667576961,0.00167522095717267,-0.00567236709791576,0.00976917359005193,0.00103227119109609,0.00563941646375895,-0.00213727630056954,-0.00625894861031799,-0.00261181051686594,-0.000441659994539058,0.0038049698650366,0.00999794559995912,0.00730684733339899,0.00334773435046066,0.00134778287273121,-0.00259006598742206,-0.00622105644921975,0.00173651476023784,-0.00252646286785767,-0.000267195387333067,-0.00464922412495838,-0.0075846357308893,-0.00193138224661901,-0.000349273805616572,0.00287426186642759,-0.001911377125365,0.000129302485906782,-0.000120808477072414,0.000838416714344915,0.00115914271139678,0.000515772951537458,-0.000211435483640298,0.00107645514122374,-0.000107076448806044,-0.000872162304165265,0.000459793631128362,0.00149501655358664,0.000991210986896715,0.0014556633202472,-0.000588989511851536,-0.000110330040103071,0.000257186593545121,-5.60012287231446e-06,-0.000582938427706004,-0.000262833422148577,0.000201260181812516,-0.000375655345972579,0.000240300514149814,7.1092246417478e-05,-0.000130519613066103,8.52646063196801e-05,0.00010508613677794,0.000342629070086132,2.68824564701219e-05,3.52033169676307e-05,-0.000140939009568392,0.000190565836158562,8.98883673584056e-05,-4.43516128906382e-05,0.000267831876102948,2.4657874867701e-05,-2.20131799187101e-05,-8.38319712573648e-05,6.72385353715666e-05,8.9107174887511e-05,4.74655602517347e-05,-5.50086430366852e-05,-4.47403692340163e-05,2.08190067666151e-05,1.72208140123342e-06,-2.53183073540185e-05
Protohaplolepis scotica,Mississippian,Serpukhovian,0.197694249242144,-0.124344302219973,0.0448858627880255,0.0150319084866414,0.0752770524459451,-0.108945423975243,-0.0129261429992881,-0.0025363248342866,0.00111034976104751,0.0451617715580281,-0.0110546437510768,-0.0107630109825464,-0.00258581153446935,-0.00908623344985079,-0.015237294665658,0.0023058996143908,0.00951804994661405,-0.00556314613748467,2.79787377774512e-05,-0.024151331471683,0.00171824256269007,0.00331311219167228,0.00387090184983182,-0.00660661007380195,-0.00356319648067546,0.0164133422086118,-0.00926660336164111,-0.0075009002374171,-0.00180449849886711,0.00264737734360786,-0.00154652156738566,-0.00169704334613198,0.00430838667846762,-0.000654217306767427,0.000399779593157142,0.00171760281256778,-0.00513723872082443,0.00249149074164567,0.00196723610106325,0.00157084667873553,-0.000687200325750319,0.0006093159680384,0.000289705359239878,0.00155206202366022,-0.000792987353101546,-0.00039578885325463,-0.00297052914179388,0.000280883095407101,-0.000944245400517433,0.000980998219178246,4.39497708902771e-05,0.000452340817092608,-2.92318701411087e-05,-0.000142316193491869,-0.00106937533198374,0.000177367097869817,5.10019373324393e-05,0.000121902968746607,3.31627922303961e-06,-5.44485907684671e-05,-0.00012729170116779,-0.00018703499602929,-0.000144216391255657,4.66163847438624e-05,-3.24382006566841e-05,1.8668156279308e-05,0.000167062007766869,3.81808380626254e-05,0.000103900911975212,0.000287201748081692,-0.000136879540097749,-5.59034961689795e-05,-8.73827703231902e-05,4.09762901376293e-05,3.97954239669136e-05,0.000196494324942384,2.00025084703022e-05,-0.000107312449716157,2.73340434143294e-05,-3.60617649231628e-05,7.54200943493617e-05,1.89504809877125e-05,2.95706186000614e-05,-1.27419218261992e-05,1.62638319181372e-05
Pyritocephalus lineatus,Pennsylvanian,Moscovian,0.0655889208318666,-0.0989165412721765,0.0585177374218741,0.0678962179280969,0.0730371086539541,0.0199800491209206,-0.0119616065032567,-0.00723668553509152,0.0190514274740223,0.0311963176276158,-0.00714607491504004,-0.0442100035029047,-0.0119311739230704,0.0311622556875352,-0.0166134241973667,-0.0183383399634035,-0.00342232121571694,-0.00619301556528022,0.0134169140741317,0.000492176096368938,-0.00691991700478757,-0.00951407021270148,-0.000911789664329907,0.0104446991108425,0.0145415827657724,-0.00166283534497222,-0.00385022216569878,-0.00278978926411612,-0.00175490270689004,-0.00654493141859494,0.00909068840202997,-0.00136856628168974,0.00588755604555663,0.004267297045603,0.000166234646916263,8.42993131198263e-05,0.000221951158112746,-0.00134199840353663,-0.00268536450213913,-0.00234373697858335,0.00248908100561681,0.00102095419977879,-0.000557073433870733,0.00149802149408147,0.000596294471070843,-0.000248428970334361,0.00072387899354522,0.000462479875823544,-0.00012802768007467,-0.00168640117191698,-0.000514981765063431,0.000656498608930445,-0.000698271104330808,0.000516721644767425,8.63332304281841e-05,4.59833886841118e-05,0.00013436699127655,-0.000277966128350106,-0.000913949477058044,0.000104834061800314,0.000136688070244372,0.000113119847818785,0.000170754656197502,-5.11110304096266e-05,3.89358392534017e-05,0.000154224594974259,0.000167319867409722,0.000288947021969317,4.89753633231228e-05,-6.88971994122268e-05,0.000305553608652571,5.12258439905908e-05,4.97639200871317e-05,-1.82558393671278e-05,0.000186494562789443,-6.11272624182371e-05,-1.52539041068913e-05,-4.79805141109906e-05,-8.08231086449254e-05,0.000118833855594131,-4.12726357273323e-06,0.00010391107830112,5.56776454448932e-05,-5.32240686058515e-05,3.71183511247763e-05
Pyritocephalus sculptus,Pennsylvanian,Moscovian,0.0508472105704036,-0.112217725169482,0.0287496708096587,0.0779764470536877,0.0587118375686679,-0.0170029818513401,-0.0191758251916177,-0.00469841056885037,0.00644663354625663,0.0396318882243885,-0.0322825329852655,-0.00834126043203368,0.00943519010639022,0.0326141186218572,-0.0071048680063898,-0.0156501176463139,0.00294172817875597,0.000612856922309108,0.0219540915133425,-0.000482487803630473,0.00128288684407144,-0.00755789275449639,0.00570452508342974,0.00726205449524573,0.00458049615402697,0.00471957402769946,0.00487642990355954,-0.00454859483880017,-0.000845431837803295,0.0047753254071173,-0.00318043293118006,0.00268666603602512,-0.0045468011941582,-0.00806744269954051,-0.00140684926801469,0.000757583619345136,-0.00023702288261935,-3.22643041275667e-05,-0.00219771397132153,0.00130117145793268,-0.00013351746022245,-0.00044201782870486,-0.000526270943947426,-0.00201879871635807,0.000894967856181843,0.00074110296996437,0.0010474340171404,-0.000974430966174387,0.000995310798764072,0.000806876366903276,0.000490410629921492,-0.000840652854637096,0.000959183870450725,-0.00064073965313693,0.00109337488616627,-0.00071552497773444,-0.000410886837706275,0.00029354310100293,0.000566251037417391,-0.000310233802923975,0.000168744447100788,-0.000246973837978396,-0.000114436032128729,-0.000260831439077106,0.000156826396021935,0.000331801812825668,0.000199097049411072,4.67041153937656e-05,-8.09378445850929e-05,6.05811092912586e-05,-0.000214863831834808,-0.000151628826568588,-3.49751868207738e-05,1.81017138628212e-05,-0.00018505983654651,-1.14059702671728e-05,-7.24229067931501e-05,2.60920246788724e-05,5.84405537078966e-05,4.34563887798339e-05,-1.90614272400242e-05,7.74754644567539e-05,-9.31772739359047e-05,-9.0063897185327e-05,-4.55069297241717e-05
Rhadinichthys canobiensis,Mississippian,Viséan,-0.0442323611162072,0.0965471325100232,0.0537696564205529,-0.0223245319186073,0.0494221459106972,0.0512214220040489,-0.00701579857076431,-0.00774939217062335,0.0162774535294413,-0.00895659418217941,0.0397918490049902,-0.0132115083697722,-0.0235205461309575,-0.0192990213447202,0.0159782472290662,0.0160793329201252,0.0110827524681506,0.00330020642816116,-0.00484910300857703,0.0069686381567435,-0.00607986519313551,-0.00915503664271895,0.00216324039540916,-0.00513240800794217,0.00787371486288573,0.00898387498113996,0.00343830480209776,0.00305326291309044,-0.00883430115606994,-0.00509459128789111,-0.00239656069171747,-0.000936662357596502,-0.000622064434182856,-0.00230118474415703,-0.00177457354026823,0.0024248182800689,0.000581676829103946,0.00186585301145728,0.00298683074589931,0.000858172567098525,-0.000545336285239131,-0.000960863022650894,2.41419152577465e-05,0.000567539071587049,-0.00136263037141217,0.000624943203579888,1.3053556405808e-05,0.000943977128463152,0.000110217922552955,0.000117774437937355,-0.000386091672599793,-0.000709624148252117,-0.00040594953022179,0.000865496652923192,0.000183893915722634,-0.000516839548057322,0.000148374203216012,3.56912756383933e-05,-0.000319341105617388,-0.000208164059606089,9.50112074970605e-05,0.000396501665716269,-9.69433419949956e-05,0.000150857701170631,-0.000434473229493313,3.56497123289886e-05,0.000408891502171464,0.000510867649766796,-4.60301552855829e-05,-7.53925066518492e-05,-0.000130403568709361,-0.000124000743584868,-0.000169097052909678,8.1021464392464e-06,-0.000336118709525606,1.87865009212766e-05,0.000271077878159887,-0.000142631182998195,0.00017783779590705,0.0001011907122656,-8.88648700187297e-05,-4.30139184819719e-05,-2.48053502794066e-05,-0.000152109934591617,-2.64604741660088e-05
Rhadinichthys fusiformis,Mississippian,Viséan,-0.0141349939910507,0.101331978475342,0.0197255946731576,-0.0286417933977959,0.0400842010944571,0.0293524760057696,-0.00545525369106391,-0.0180839058999525,0.00693203024626177,-0.00729849594003249,-0.00467532008961986,-0.00421479035658512,-0.0104669887728892,-0.00748548340077323,-0.00496542328291681,0.0146141242347018,0.0123452478731775,0.00146731695034298,0.00501055977262151,0.000197778546459365,0.00683204647629135,0.00165726510519321,0.00286183294081025,0.0124145390873064,0.0128240954125017,-0.00767582145271622,0.00332207886990573,0.00345463871086673,-0.000132415501939439,0.00234796272015239,-0.00214948072241041,0.000459603073331983,-0.00784470854313151,-0.000447104655948571,-0.00288758308453218,-0.00330589695100845,-0.00216017557213072,0.000878377758420255,0.00166781862435209,-0.000162033918168738,0.000213550831440673,-0.00197584498029454,-0.000511290183130432,-0.000443606439309149,0.00100941462299643,0.000500486817046681,-0.000959837557747129,-9.76108918940754e-05,0.000171990633237453,7.78950548715054e-05,0.000474208333351309,-0.000157013187887834,3.07397843796227e-06,-0.000329958333566455,0.000213246112880922,-0.000369056498676167,-0.000380869985818918,-0.000347620233506146,-3.36006839341744e-05,0.000254423485643961,0.000137302376100043,-0.00116530653859776,2.66425377805712e-05,0.000705682612561756,-0.000283238404780656,-0.000287899631451171,-0.000218285841083894,5.70824923274718e-05,5.31666443501821e-05,0.000159599305382645,0.000151943641232401,9.94023339977558e-08,0.00036752083684427,5.32348374325346e-05,0.000229367967166293,8.02699898334322e-05,7.90974227233208e-05,-0.000282819995033636,-9.19815265332503e-05,-8.81425218823153e-05,-1.93868976481326e-05,2.90406814667148e-05,-4.89462212178574e-05,-4.46704784681629e-05,0.000174480615762155
