Species,Epoch,Age,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,Comp31,Comp32,Comp33,Comp34,Comp35,Comp36,Comp37,Comp38,Comp39,Comp40,Comp41,Comp42,Comp43,Comp44,Comp45,Comp46,Comp47,Comp48,Comp49,Comp50,Comp51,Comp52,Comp53,Comp54,Comp55,Comp56,Comp57,Comp58,Comp59,Comp60,Comp61,Comp62,Comp63,Comp64,Comp65,Comp66,Comp67,Comp68,Comp69,Comp70,Comp71,Comp72,Comp73,Comp74,Comp75,Comp76,Comp77,Comp78,Comp79,Comp80,Comp81,Comp82,Comp83
Parahaplolepis tuberculata,Pennsylvanian,Moscovian,-0.0848046120055322,0.0715506217939234,-0.0895724605607751,0.0290321693606172,0.00162204820422696,0.0373209089966571,0.00268426678076437,-0.00842696001309156,-0.000460914136904818,0.0222723409245909,0.018146768585767,0.0100015282294762,0.0258405055713087,0.00571449189143562,0.018623065352536,-0.00351543795306291,0.0177742197241705,-0.0026729742875349,-0.00403357019917804,-0.0133336712925053,0.0160753103697095,0.0093902170670844,0.00570554701384463,-0.00774080025058843,-0.00395643474643646,0.00747304755657693,0.000964606201269915,4.81016204150074e-05,-0.000251930352782595,-0.00036198443920403,-0.000370150967459025,0.00323596094383595,0.00345379610828043,0.00338854881139882,0.000532174678978308,0.000961380639749811,-0.00147728411365011,0.0103281087987482,0.00321244628795486,-0.00128251708790133,-0.00192917463469375,0.00191167622330123,-0.00820897815535698,0.00228495610664942,0.000295434139875316,-0.00157337686145039,0.00744259365923942,-0.000482388113586324,-0.000876569033308654,-0.00203509983425049,0.00316075468337048,0.00269456356835865,0.000603675406924001,0.000735985109746583,-0.00307742731383309,-0.000493495519005905,-0.00107695616525748,-0.000862345630685939,0.000830924360282456,0.00153329492711995,0.000867395432994464,0.00076456656896747,0.00057152315700327,-0.00131372326062746,-0.00409217832426542,-0.00246616388208944,-0.00202086117739804,0.000827451604220333,0.00165184146450324,0.000633457152134037,0.000673332833398951,-0.000384747369122033,-0.0014077121753189,-0.000327523428894542,0.0025292410752488,0.000645914402739253,-0.000258385418160495,1.62738466505076e-05,0.000835416009020786,-0.000464709832532803,-0.000165390352654758,0.00181652034925487,0.000803279426942621
Paramesolepis rhombus,Mississippian,Viséan,0.295783316534442,-0.0165251102520943,-0.0536287083282809,0.0273788816941958,0.02337682039227,0.0568706001110324,0.0101064384051347,0.0611942077268285,0.0140355087782195,-0.00887299927885795,-0.00320193257311143,0.0150183295086666,-0.00713831525683219,-0.02310995588289,-0.0272491633340932,0.0199134240367233,-0.0140796421418274,0.00891294061271823,-0.00536620215756109,0.00991513378194819,-0.0112981188300412,-0.00539770909676769,-0.00970599287671523,-0.00538954429008171,-0.00695123164185771,-0.00287408075914849,0.00719022873542016,0.00170282931534388,-0.00725552679487172,0.00405924797268947,-0.0094192135338587,-0.00357455037048577,-0.00815198025967046,-0.0121416570387635,0.00751634016527527,-0.00174829184506456,0.000126343885687983,0.00179316664421065,0.0124535307439082,0.00791585319636071,0.00194914218335619,0.0031632133898353,0.0015972691097038,-0.00147236795826026,-0.00336988179252555,0.00743015261402108,-5.48886676832832e-05,0.00516623896761883,-0.000998940071098786,-0.00382174628420651,0.00017336904031394,-0.00197898937163189,-0.000361039118772405,-0.00263983496835102,-0.0013074818662058,0.000899191862286537,-0.00115303758154674,0.000939732407537461,-0.00100409990976114,0.00143079717398961,0.00111201586192746,0.000289221439836458,0.00129015851660046,0.000401881408988325,0.00180943619420568,-0.000371793540149477,-2.94376587616187e-05,0.00126059886500328,0.00300991971748444,-0.000764117222763405,0.001196367057936,0.000867047256870839,-0.000524274986183698,0.000412984216550396,0.00105610371932682,0.000435501320558791,-0.000322516920501332,0.000841836030097246,-0.000653192827712765,-0.000481933692158647,-0.000229887890406529,-0.000228399678412317,0.000103281138545546
Paramesolepis tuberculatus,Mississippian,Viséan,0.197854814687478,-0.0396701513308376,-0.0351648347051503,-0.00513020043350098,0.0301592841290333,0.0672441163103994,-0.0231674909700541,0.0140076281820429,0.0145788791614699,0.0111064765324942,-0.0127934613604399,-0.0169004770315736,-0.024934691035848,-0.000563345955132677,-0.0075949240766025,0.015102123183406,-0.0275047673791307,-0.027707420888238,-0.0153020016716556,-0.00939545482556804,-0.0128555659657254,-0.000596909155198983,-0.0117284189355543,-0.0084898955215011,0.0121562696335056,-0.0111629979021933,0.00166261171650243,0.00600202683974674,-0.000549851778262839,-0.00265378780048437,-0.0166277225448869,0.00986266424178068,-0.00256866954987034,0.00502639284054139,0.00446299067935904,-0.00415531907877618,-0.00811900868717214,-8.40263713673061e-05,-0.00753457161590682,-0.00305414230459802,0.000535685869818755,0.00153566204960243,0.000300670488475418,-0.00177181216413724,-0.00120820638984849,-0.00691286475312644,0.00203190585395188,-0.000337903012098216,-0.00451322591904454,2.89476950956998e-05,-0.00401728357257812,-0.00148618793102047,0.00142437523778919,0.00347884945571301,-0.00212818475064484,-0.00207284986869103,0.00269326905475095,-0.00117116900005205,0.000138376411109035,0.00302864394429417,-0.000364089721599584,-0.00103715279934611,0.00183102678473675,-0.00182669206916928,-0.00322700737335618,0.000224672140950457,-0.00048623867439524,0.00106532530221842,-0.00150457073127506,6.3612698427349e-05,-0.000957241560623701,0.000364951937029012,-0.000447319019681501,0.00106490028755035,-0.00110623513482276,8.96576113628269e-05,-0.00022282332318249,0.000188907818285122,-0.000484374944841335,0.00068773098449223,0.00012131868116722,-0.000411558834473662,0.00024177784062373
Phanerorhynchus armatus,Pennsylvanian,Moscovian,-0.0534973889589431,0.0232287862139838,-0.0238550357473936,0.0330261947455465,-0.0181532230541329,-0.0107784389958973,0.0299059508111093,-0.00424854097270283,0.00411524463427266,0.029434088761418,0.0762200496676933,0.00568562747242671,0.0105916089757366,-0.00675438435846962,0.0157319752162077,-0.0116065410586539,-0.0134950778482562,-0.0156832807930197,-0.0130590471281131,0.0075834313372983,-0.0157472772893718,-0.00590602630905917,-0.014826397174862,0.00748897235719552,-0.00134340381311637,0.00341107256437322,0.00154517429979612,-0.00155116594392114,-0.00101380488259904,-0.0032645754746037,-0.00202088358819393,0.00220325842329254,0.00156829776340068,0.00111737583164427,-0.00299635362905802,0.00477658403944614,0.0102815486279319,0.00234461086433796,-0.00928857142580766,0.0029535668749796,0.00777448346337749,0.007351941619383,0.000499458466743745,0.00552711654976171,0.00167144686695701,0.00283201297645985,-0.00582378047362724,0.00218006812631787,0.00411794646815322,0.00258737852975783,-0.00122006113526836,-0.00535805101931171,-0.00263718030353764,0.000371123196802376,-0.00215257810055144,-0.00270018035236221,0.000677621002845684,0.00542051280331624,-0.000573983226833197,0.001792498129448,0.00140788313878863,-0.000647656125622365,-0.00199982640202961,0.000420377125946393,-0.00166829771220333,0.000553510348053906,0.00136443947259868,0.00139044135147285,0.000262183960476277,0.000700185907061878,0.000238457005579379,0.000524484982593795,-0.000121165677450217,-0.00115738212860591,0.000817432123383529,-0.001262520258113,0.000433950909684779,-0.000377060081216034,0.0006852915857692,-0.000266009556236522,0.000346071444931184,-5.65904962900261e-05,0.000401284014566504
Phanerosteon mirabile,Mississippian,Viséan,-0.0758761488684326,-0.0241564668903519,-0.0295027850902851,-0.0070541221920397,0.00837200238555648,-0.0623140273828981,0.0346564027519881,-0.00187941835089317,0.0269983446010803,0.011694070826901,-0.00879159511924516,0.00287328326806259,-0.00946572691307592,-0.0405964782466833,0.00223321490856965,-0.0179704984444336,-0.0057184095946464,-0.00437238436201036,-0.000594156196713674,0.0092900449917798,0.00284808535875181,0.0180414012273815,0.00106369484334661,0.00291354490608373,-0.00122759617217979,-0.0137360682789024,0.0158959006948683,-0.0217753324115641,0.00742855020117356,0.00274441675772606,0.00131776755238654,-0.00133660820176173,0.00514772377124003,-0.000228525736923589,-0.00348179062288237,-0.00453513569532309,-0.00458857191833239,0.00366689060368095,-0.00451731723756319,-0.00121555311646689,0.00416790106748426,-0.00541882512026139,0.00739675673992856,-0.00671006863524548,-0.00294233559124943,-0.00329419144631223,0.00135282882863928,0.00507771641312379,-0.000256972566602177,0.00123491179798437,-0.00106155749071057,-0.000999383022377193,-0.00194135516051729,-0.00205018809910176,0.00151676586386117,-0.00404490572670945,-0.00131746352633324,-0.00188773114147864,-0.000222307959205949,-0.00144514980678624,0.00121574604273921,0.00224345962139416,0.00207613701161772,0.000729765571483102,-0.00145559376999681,-0.000277036538907151,-0.000587676559684096,0.00110851304357243,0.00154610112463383,0.000830526933024338,-5.16737946862381e-05,0.000687896833821403,0.00230894082744966,-0.00149865471256739,0.000681327459921171,0.000775113386708588,-0.00105580132776056,-0.000374455697768874,-6.29889564591925e-05,0.000915370915648483,-0.000352355057415298,0.000272297869733532,-0.000599786805248581
Phanerosteon ovensi,Mississippian,Tournaisian,-0.0706460214404791,0.031099753038382,-0.110022628630623,0.00608992554395282,0.0482333005431679,-0.0182269332481127,0.00206365179629811,-0.0546930289189442,-0.0266600346651177,-0.0448131488324797,0.0159306491594972,0.0377929666805534,-0.0111257323625634,-0.0084431000410883,-0.0443843217202495,0.00880982296238909,0.0419512863494265,0.0105773087396921,0.0116042266458072,0.00794243201491637,-0.0432533926986352,-0.0168392912763509,0.0236643924991045,-0.0187570878540764,0.00240194285904691,0.00390693042149752,0.00922145094928714,-0.00587578057261185,0.0160816334558953,-0.00189894836780158,-0.00198822985829472,0.00858970151527444,-0.00340121978893019,0.00114494178571124,-0.00253008570778273,-0.00435402105309911,0.00107118908044329,-0.00274860324721057,-0.00169437555827374,-0.00774956304206302,0.0046244061564353,0.000543288929800835,-0.00218795254066778,0.00543624102323054,-0.00160663955420344,0.000767921677845047,-0.000725285125528883,0.00423900304031186,-0.000117439213176416,0.000118960153058586,-0.000544590650984625,0.00196574479749104,0.00170597211738067,-0.00036692094851056,-0.00176354074971406,0.000136648222542837,-0.000438656960495961,0.000936026239602719,0.00138174472423754,-0.000226951997483275,-0.00065468476258828,-0.00121173604959049,0.00105757885740552,0.000659493138525384,-0.000207506487968072,0.000736662401605423,-0.000434833974072489,-0.000515136432832512,-0.000214254611888009,-0.000662409201351704,-0.000377102776703826,-0.000892948296089506,-0.00027613842783002,-0.000271859418243734,-6.12568266271101e-05,-0.000402081054876111,-0.00029703073402733,-5.99204208667934e-05,-0.000466915596392831,7.39350317365296e-05,8.67623732048401e-05,8.96173069940194e-05,-4.64057079958902e-05
Platysomus superbus,Mississippian,Viséan,0.45811184999515,0.0532456166412612,-0.0257586352743442,0.0183732841322399,-0.00864401626310871,-0.0110120792901898,0.00576253631809308,0.059449781455433,-0.0401475937292567,-0.0074003910207677,0.00891209376304623,0.03588076728779,-0.0151128124822481,-0.0289532026429505,0.0421754187852886,0.0379160478277743,0.0375535611943946,-0.00906082385815298,0.0116327863304345,-0.0323146728724621,0.000198264167320914,-0.00196057693234084,0.00736262328811592,0.0111757851440909,0.000678070205549194,-0.0226458587281173,0.00643852945597062,-0.00349755441506177,-0.0113956816462101,-0.00323633738627322,0.00390833636019976,-0.00627344962625665,0.00381268070248813,0.00354900628442597,-0.00453233583070088,0.00363382961850136,0.0059704139032134,-0.00357659589820814,0.0029812951185547,-0.00133756423338869,0.00494989537839092,-0.00350438531041904,-0.00390412796581942,-7.79369002107134e-05,4.77512894866982e-05,-0.00500649170490613,0.000635741865255641,0.000153002756350162,0.000910680819319503,-0.00125296576922805,-0.00135961209600682,0.000256941240571066,-0.00250646140310738,-0.00093713561275168,0.000766836308265254,-0.00105585953947023,-0.00157073155675407,0.000943320897891363,-0.000677884744435124,-0.00139809435708016,-0.00204163304388185,-0.000640766159991786,-0.00168637396719738,-0.000457573303438214,-0.000882742102970795,0.000461228310553275,0.000773294653183457,-0.00120352258040459,-0.000538131955875355,0.000190752138614407,-0.000520628613704843,-7.71469027151809e-05,-0.000564286953318831,2.2102736277303e-05,-2.75189750835525e-05,-0.000127730022738355,-3.43052251797773e-05,-4.53540932148061e-06,5.32650605965753e-05,2.82304915054416e-05,0.000252832236154288,-0.00011262253718157,-0.000120448952552614
Proceramala montanensis,Mississippian,Serpukhovian,0.211319969496726,0.007051274078306,0.0199819086339813,0.0165265236607885,0.0204360010301952,-0.0113716487307366,-0.0860861092303861,0.00624279872533836,0.00921996302136572,-0.0209340855570402,0.0118157672972923,0.00197169929711381,0.0138046977224925,0.0229759099945684,-0.00773642688646563,-0.0100877123566549,0.0229739992085559,0.0463452574275574,-0.0122128624523679,0.018936504421627,0.027164218552062,0.017074348954098,0.00808362633311573,-0.0137024772162908,0.0035761783783106,-0.0274717378742331,-0.012810156818838,0.00308086086789824,0.0076590569630003,0.00513858191622569,0.00263866197330275,3.41587781670444e-06,0.0075889584185504,-0.00737200779465014,0.0108962358932089,0.00225296837029752,0.00626932942063384,0.00426952299319853,-0.00476573908194322,0.000831394110102161,0.00458959738476739,-0.00336305704861431,-0.0014426178791766,0.000353185427542385,0.0032564471712785,9.65505236969111e-05,-0.000819340290711776,0.00407582178712735,-0.00188379871303207,0.000271362237294409,0.000454789051936536,-0.00193055744001519,0.000662138034676337,0.0012514599072741,-0.00212721148968017,0.000575931639603859,0.00212462093574339,0.00143589283293029,0.00146063837468671,0.000801825089404547,0.00129809001791622,0.0015247090313941,-0.000315105061225477,-0.000522350817898093,0.000180378027260832,-0.000255521815267342,0.000314285277305336,0.00139398965009211,-0.00186297042867569,0.000434325791386169,0.000368687614482244,-0.000614546437418766,0.00038489508018742,0.000457240484660912,5.93765949075307e-05,-0.000443150945547932,0.000167467964072135,0.000273448107206924,0.000207557742472833,0.000424951902860594,-4.05190399913884e-05,-0.000241970907936933,-0.000239126140169898
Puertollanichthys ritchiei,Pennsylvanian,Gzhelian,-0.0367154620493686,-0.000319670489618193,-0.0747060712258278,-0.0199856058355157,-0.0046547927943435,0.0116118937167415,0.036125502123583,-0.0120528014436928,-0.0103739871949346,0.019525077795702,0.0110908426687059,-0.0159137592993384,-0.0160349856019652,0.00689115401962615,0.0160475632856923,-0.00803899753721157,0.00296050752822712,0.007236207905408,-0.0230226974146616,-0.00168109187672413,-0.0104155247563955,0.0102140170272174,-0.00799412900996468,0.00342579997854687,0.0187941202286952,-0.00423473158686572,-0.00357711036890387,-0.00397912784621971,0.0101574606066447,-0.0101939824146271,0.00893608093309028,1.68747852511064e-05,-0.00359281377445074,0.00395050399906594,-0.00748752787342729,-0.00385307555178266,-0.00327495820187034,0.00637676573687901,0.0113941136440025,-0.00119924443341026,0.00273199684040021,-0.0022556585438403,0.00193404463032849,0.00421621559544381,0.00793108655390425,0.000836429506982193,-0.000586213426849974,-0.00437118684450317,-0.00659670505539802,-0.00415239194824432,0.00267874267725957,-0.00409772307560223,-4.52189529832827e-05,-0.000272536496351443,0.000647895538701579,0.00013692847618053,-0.000801897909531414,-0.000299102014880955,-0.000169057417782128,5.46874285197657e-06,-0.0022532854324939,0.00232938819059181,-0.000366072055618516,-0.000456815884026271,0.000581446228343956,0.00364917130726776,-0.000802587429334634,0.000972279457378569,-0.00100718070135211,0.000612396532626442,0.00165086964309407,-0.000563843690117323,1.22759767973647e-05,-0.00106286753541091,-0.000320833016502531,0.000527815963467927,0.000154568865986394,9.87819526609206e-05,-0.0011133084531519,-0.00101709482321659,-0.000863713371610348,-0.00076674754025681,0.000463191484441326
Pyritocephalus lineatus,Pennsylvanian,Moscovian,-0.112990461240788,0.113298625899718,-0.109676168282132,0.0347428431904867,0.0139327534624183,0.0576045928597281,0.00854647495606733,-0.0159128730704219,0.00213774409920916,0.0285633238503505,0.0172054280431242,-0.0151772985810318,0.0267543365470565,-0.00942555600258097,0.00107044822897686,0.00376917581757899,0.0137319363544418,0.0123908754310576,-0.0139211021282898,0.00498936774311839,0.0132005503237927,-0.000959406369788475,-0.00167798498009679,0.0052125206176856,-0.00515974183817089,0.000462466751972503,-0.00279951489762186,0.00759895556095884,-0.00693367298794912,-0.000767928326782615,-0.0107073715029237,-0.00519908534418091,-0.00972309714090768,0.00406649729272126,0.00256878641170981,-0.0104196711346173,0.0126933611054825,-0.00617260872774394,0.00172022945989159,-0.000715738254303503,-0.00521622013741593,-0.00687209609560803,0.00629386358841721,-0.0018004439630232,0.00363351996356875,0.000404328851759329,-0.00685438059759264,-0.00154631388723937,-0.000673125578653505,0.0018249126241563,-0.00531923013685953,-0.000524097161992276,-0.000685721119996893,-0.000254143213738706,-0.0014861624042897,0.000626797442257351,0.000177093413429287,-0.00130085575520854,0.000605963788274811,-0.00569215539894001,0.000246447757975731,-0.000910810663613202,0.000702885835922237,0.000203890893866817,-0.000542605283507572,-0.000100895762215824,-0.00124366270862417,0.000384985446280342,-0.000555859178362899,-0.000726725979909719,-0.00192564121073584,-0.000793891422543599,0.000699299378207329,7.74348153409143e-05,0.000535171963097321,0.00089476537602074,-0.000838679394096956,-0.000347421028642528,-0.000367331455944667,-0.000190921399209922,0.000663390943104122,0.000401195795798335,0.000849673400880146
Pyritocephalus sculptus,Pennsylvanian,Moscovian,-0.126289885628319,0.116482188295545,-0.124036927645315,0.0153721402309109,-0.013932819226906,0.00114916610095879,-0.00971527673480502,-0.00199801613244839,-0.0180373604481908,0.00692101502656645,0.0270267854465579,-0.00250765220890881,-0.00184799524796983,-0.0101667114665899,-0.00987888000407715,0.0022902658292433,0.0204193694012367,0.00709536048711555,-0.0149030663769117,0.00468770355394969,-0.00151691400225056,0.00177370935215001,0.00141250446123209,-0.0125839831371627,-0.0048203875891852,0.00371551602456545,0.0043723216335917,7.05647329500228e-06,-0.000982424941307487,-0.00767352310850457,-0.0046493498666077,-0.00419880400820004,-0.00286828403255905,0.00107017991627627,0.0105279613706668,0.00371860768235679,-0.00940470180223392,-0.00816366940508364,0.00216347077001968,0.00594546169225971,0.00566540723683806,-0.00243979409228886,0.0057801434723451,0.00152756683883267,0.0011349671788265,-0.00225895401858966,0.00532697344347966,-0.00440979143942461,0.0035437028289916,-0.000320805357100138,0.00445323638873,-0.00216366216273224,-0.00207337560340876,0.00575023474716862,0.00506600233984115,-0.000517490786186837,0.00235504529629219,-0.00205020982917777,-0.00401229656543931,-0.000630624267913927,0.00058508015192308,-0.00108496213570266,0.000201551480240349,-0.00109701597938438,0.00145916431171659,-0.00180752120625144,0.00257707912741194,3.0387154992428e-05,4.12291956718472e-05,0.00197339428466574,0.000215597015369371,0.00059169490533109,0.000396726440358731,0.000472140106286298,-0.000616576865759875,-0.00102064759539397,0.000378554109889554,-0.000179320175910165,0.000377043273100852,-0.000227578314392847,0.000396085600015267,0.000468336095596509,-0.000490399142480687
Rhadinichthys canobiensis,Mississippian,Viséan,-0.0932121676780124,0.0576120652838919,0.0598084738454264,-0.012425581972962,-0.0188436433418986,-0.00826569033263751,0.010644781681033,-0.00783047014398177,0.00724164665604239,0.0215616588800749,-0.0385225475391006,-0.0104842475453178,-0.00926805649434525,-0.0162432834127594,-0.00907575998127517,0.0173103682993237,-0.00627824791003001,0.0136045471650207,0.00804441370660819,0.00679490803998648,-0.00237583172319672,0.0141242127778149,0.000633448973501225,-0.00711795424149456,-0.00383699082038048,-0.004103437355772,-0.00217562315088504,0.00653610642094162,0.00404090023384928,-0.00752064575827744,-0.00856489331915329,0.00608408620392066,-0.00357703070579626,-0.00358670666880353,-0.00450768466199881,0.00180665575661842,-0.00586652224368669,-0.00590156606943278,0.000624581859407627,0.00789421663826623,-0.000440806232765933,-0.00236778127419441,-0.00170393890173446,0.000339136825223497,-0.00204256385847967,-0.00776964819118513,-0.000505094524259633,0.00149727734691198,0.000682206265567506,0.00394623905114116,-0.00299608278023872,0.00140553454571018,-0.00130714573880134,0.00327427602030095,-0.00153748425458383,-1.59380801670415e-06,0.00128997723830296,0.00193579978795769,-0.000196975679800031,-2.36471831835937e-05,-0.00182917273640507,0.00334931221038209,-0.00434243776391541,0.0034910716898514,0.000197066464107587,0.000354164417034683,2.81656612148556e-05,-0.00183319215426182,-9.61349454834978e-05,-0.000670165867260372,-0.000252393043117168,0.000263605460762818,0.000192855782497056,-0.000421775231769169,0.00131308646451953,-0.000743584688589202,-0.000193224702737121,0.00105834977225758,0.00011296277096386,-0.00128695403280774,-0.0020946339354955,0.000579135000110418,0.0007675675525481
Rhadinichthys fusiformis,Mississippian,Viséan,-0.00767073039114567,0.00904125876398539,-4.11435762598945e-05,0.0532514959829102,0.0254473189400875,-0.03597078854815,0.0205740111175893,0.0123005727599733,0.0285774711526072,-0.0259195196697274,-0.0337789707383815,-0.00285299188148409,0.00788584224852907,0.0275698339099892,-0.00125538203331898,0.00832084514757151,-0.00550391763330945,-0.0008402952813445,0.00936647619780344,0.0127781065479325,-0.00341321368973072,0.0108254891536147,-0.0176920748998773,0.000102479932870687,0.00461460178108166,-0.00363171753002605,0.0061620514887345,0.0031808571230264,-0.000865324527176513,-0.00546264695259671,-0.000644534719838014,-0.00276063274876017,-0.00551333500476384,0.000379884042692956,0.00284519895852777,-0.00395865746235739,0.00109534688866368,0.00855972016696632,-0.00150895863137297,-0.0116901839241921,0.000123105077647023,9.00786658430131e-05,-0.00292369979902046,-0.00332607931714412,-0.000567869887294799,-0.00157019480874738,0.00038798369971075,0.00213336540226945,-0.000261607218116232,-0.00470212243066543,-0.00138700313041032,-0.000166285300730344,0.00182674533399381,0.00225340073447283,-0.00185276135285975,0.000554709674026734,-0.00422346718122306,0.00100136587990543,0.00119319647927601,-0.00193334108758896,0.000609447431466802,-0.00310101997074835,-0.00252996907440846,-0.000404408251747629,0.00101276980440202,-0.00256036421063887,0.00171422739972781,-0.00103428323568301,0.000142397425632785,0.00182903208981413,0.000246884524337719,0.00181736784223834,0.00176659314957719,-0.000374013446614471,-0.00138286674293279,-0.000200078594375306,0.00099016652094516,-0.00110641813842186,-0.000307919303528776,-0.00223824236292281,0.000141780286790057,0.000667367842550657,0.000172112972403062
Rhadinichthys ornatissimus,Mississippian,Viséan,-0.0853401466630326,0.0450858704026396,0.071485410618162,-0.113326616820469,-0.118451469518862,-0.0120873696151949,-0.0456302449152225,0.022588224098235,-0.0483942646746965,0.0320757117009185,-0.0147522009563789,0.0290342456190934,0.00633261496491215,-0.0134235044740125,-0.0411847340258649,0.00981176512542474,-0.0119407727479407,0.0214272855193412,-0.000124475153438049,-0.0360063345378779,-0.00523903878978362,0.0179019451558428,-0.0183287097428377,-0.0212754461541619,-0.0161027707869801,-0.00161801055102161,-0.00784153815031451,-0.00831235142030578,-0.00187125720354449,-0.00525467791393873,-0.00784257053298177,-0.00605558335689909,-0.0050198012933392,0.00174556301150116,-0.0120613672201516,-0.00157534430685955,0.00708559808646673,0.00543157191667204,-0.00330475805570524,-0.00676925594139522,0.000861398138465387,0.00625575325523148,-0.00251092252312545,0.000750109037686492,-0.000927478290542354,0.00409825584367768,0.000352602384980354,-0.00110072367142655,-3.74409419589063e-05,0.00105855994693688,0.000991114406162064,-0.00180036849364577,-0.000417223592383813,0.000380375742082722,0.000755676402025843,-0.000375297541934679,-0.000568481906310834,-0.00205352502332091,0.000300125777854963,-0.000211494605516962,-0.00100322819317374,-2.69088241994469e-06,0.000346777480715446,0.00023392335050815,0.00108107144988932,-0.000949267070088297,0.000168791422736954,0.00130939143227817,-0.000510573936560354,0.000505345807970513,-0.00049124268186307,-0.000608039511518993,0.000444623716655943,0.000235837744320404,-3.78177950261016e-05,0.000498074675589156,0.000246155283089986,1.20400160236373e-05,-7.88219343265562e-05,0.000319173628856075,0.000108344602486182,-0.000101253860509371,-0.000129243952425195
Sceletophorus biserialis,Pennsylvanian,Moscovian,-0.0584556450079704,-0.17925442904,-0.0540432755220803,0.026636461017722,-0.00780551853830761,0.0237843941463188,0.00763849316699661,-0.0324249918719818,0.00550330294722494,0.0135220317774013,-0.0216151473682842,-0.00821996771122839,-0.00679767084649971,-0.000804888553659236,-0.01423873956529,-0.0123610719882141,0.00501135031310643,-0.0104708142189155,0.00382057430041721,-0.00565204035785952,0.00537081719672026,0.0292047210674461,0.0149083771689362,0.00813965097305056,0.00695319639862933,0.00331485086038206,-0.0029018108846825,-0.00180856409168815,-0.0136871522757266,-0.00419811687592653,0.00116790096260776,-0.00366338827130694,0.000904083363145053,-0.00297013078271001,0.00575399475171163,0.000680407901249576,-0.00866402829551065,-0.0103564348065915,-0.00748985343347552,0.000628136591132452,0.00649543006111438,0.00645905192272885,-0.00212675592350296,-0.00120967113461687,0.00254381330737938,-0.000404664549269561,-0.00037970598832562,-0.000970233792192511,-0.00414696980272329,-0.00235379806972736,0.00405390948317599,0.000507691353917677,-0.00159813043327299,-0.00351995093069752,-0.00323649129391327,-0.0012154231492916,-0.00173960529812655,0.000746465171505283,0.00245878471995617,-0.000803083261642419,-0.00264886168123015,-0.000467562825081985,-0.0014072609020191,0.00307395611636595,0.00274197724294162,-0.000545825600168276,0.00055392493045697,0.00235854749980334,0.000559453959103888,0.000476485441140471,-0.00177981487862334,-0.000645074552335389,-0.00105957681664493,0.000300831309089881,-4.51030976519013e-05,-0.000265238970615361,-0.000767121208828873,0.000291010643064184,-0.000129441803196781,-0.00010080903087251,0.00121178049854706,0.000141577860664896,0.000245857501489874
Senekichthys hirundo,Mississippian,Tournaisian,-0.109150481311648,-0.160005213076519,-0.150206211350349,-0.190366201890818,-0.0837035910329558,-0.0133243241713352,-0.0164926776082038,0.15843431969219,0.00169527695713208,-0.0104148626795484,-0.00162245163409748,-0.0856262396631735,0.0193845863317452,0.00280797819088807,0.0133034814307493,-0.0158713035710631,0.011421303913877,-0.00461558920371278,0.0224587758282832,0.0203222201111973,-0.0077343453708936,-0.00107379339875223,0.0151657986728474,-0.00127131272290083,0.00345433919378312,0.0019577128344107,0.00189730919792414,0.00425066507262793,0.00365872797440048,0.00281570577335455,-0.00173173025040177,0.00242129524714808,-0.00265694835091985,-0.00276929685973922,-0.00201947446416496,0.00133018729032975,0.00322313443861537,-8.6809450140838e-05,0.000111176088369993,-0.000594157266072372,-0.000391517191173989,-0.00095698469705837,-0.00221486669924671,0.00123645311655979,-0.00180336354069693,-0.00117245541536337,-0.000329325614528624,-0.00140960389180065,0.00124104352544396,-9.38325565963619e-05,-0.000280221254029869,-0.000915802116079557,0.000422301872817724,-0.000286573435786744,-0.000179443907786303,-0.000450108770610562,0.000433353691592496,0.000915460964406835,0.000159382519766673,-0.000213960968950287,-6.24764298195304e-06,-0.0004333804180075,-0.000287308880280706,-0.000525778454182535,-0.000295855288417846,-0.000133132014839877,-0.000520856313398206,-4.78181037201827e-05,-5.51035128008434e-05,0.000154632363746208,-0.000345325178306247,-3.04079528860373e-05,5.09115958862059e-05,0.000203996670965113,2.31947221955845e-05,0.000204677993313754,6.85678321830111e-05,7.7609643288648e-05,8.17656537457531e-05,-4.34013032653759e-05,7.37736010403163e-05,8.23999558768701e-06,-6.51413480705315e-05
